ds,name,civ,labor,emp,unemp
01/02/2009,California,27820364,18350557,16445664,1904893
01/02/2009,Colorado,3812882,2743809,2551450,192359
01/02/2009,Connecticut,2739720,1885022,1745553,139469
01/02/2009,Delaware,683309,445924,412069,33855
01/02/2009,Florida,14546500,9020030,8280792,739238
01/02/2009,Georgia,7263209,4787926,4326851,461075
01/02/2009,Hawaii,979422,634151,594807,39344
01/02/2009,Idaho,1144528,764044,703500,60544
01/02/2009,Illinois,9853542,6591950,6005570,586380
01/02/2009,Indiana,4895465,3255885,2937994,317891
01/02/2009,Iowa,2328279,1687015,1585947,101068
01/02/2009,Kansas,2121939,1510355,1417552,92803
01/02/2009,Kentucky,3321451,2067583,1860303,207280
01/02/2009,Louisiana,3377231,2072767,1943568,129199
01/02/2009,Maine,1064193,700270,644828,55442
01/02/2009,Maryland,4381626,3053799,2840168,213631
01/02/2009,Massachusetts,5218090,3478984,3221939,257045
01/02/2009,Michigan,7771192,4885037,4310659,574378
01/02/2009,Minnesota,4071329,2936857,2714157,222700
01/02/2009,Mississippi,2195299,1278354,1169822,108532
01/02/2009,Missouri,4598092,3073323,2817179,256144
01/02/2009,Montana,764676,507574,472644,34930
01/02/2009,Nebraska,1358954,988607,946270,42337
01/02/2009,Nevada,1992370,1376206,1235176,141030
01/02/2009,Ohio,8945406,5942920,5402230,540690
01/02/2009,Oklahoma,2762668,1765678,1665415,100263
01/02/2009,Oregon,2994706,1975379,1768747,206632
01/02/2009,Pennsylvania,9921186,6462229,5983557,478672
01/02/2009,Tennessee,4851827,3049266,2767661,281605
01/02/2009,Texas,17962241,11795821,11055073,740748
01/02/2009,Utah,1958558,1391346,1300274,91072
01/02/2009,Vermont,506207,358464,337853,20611
01/02/2009,Virginia,5972693,4141054,3888770,252284
01/02/2009,Washington,5142825,3474872,3225423,249449
01/02/2009,Wisconsin,4407013,3126622,2874456,252166
01/02/2009,Wyoming,415658,298950,284717,14233
01/03/2009,Alabama,3613034,2168962,1968035,200927
01/03/2009,Alaska,509304,358815,331287,27528
01/03/2009,Arizona,4928269,3134761,2854602,280159
01/03/2009,Arkansas,2198385,1359655,1255912,103743
01/03/2009,California,27845224,18357115,16370975,1986140
01/03/2009,Colorado,3818492,2745639,2541992,203647
01/03/2009,Connecticut,2741025,1885758,1741164,144594
01/03/2009,Delaware,683851,444546,409245,35301
01/03/2009,Florida,14553015,8993087,8226093,766994
01/03/2009,Georgia,7270704,4796410,4318122,478288
01/03/2009,Hawaii,979839,633015,592076,40939
01/03/2009,Idaho,1145653,763045,700851,62194
01/03/2009,Illinois,9857938,6599816,5981260,618556
01/03/2009,Indiana,4897589,3254065,2918351,335714
01/03/2009,Iowa,2329173,1684717,1578852,105865
01/03/2009,Kansas,2123219,1513752,1415542,98210
01/03/2009,Kentucky,3322520,2071976,1853366,218610
01/03/2009,Louisiana,3379507,2072027,1936935,135092
01/03/2009,Maine,1064236,700301,642493,57808
01/03/2009,Maryland,4384547,3055887,2832928,222959
01/03/2009,Massachusetts,5222100,3478298,3210588,267710
01/03/2009,Michigan,7770196,4893566,4282346,611220
01/03/2009,Minnesota,4073662,2938667,2706532,232135
01/03/2009,Mississippi,2196101,1277088,1164570,112518
01/03/2009,Missouri,4600232,3074303,2808736,265567
01/03/2009,Montana,765161,505944,470036,35908
01/03/2009,Nebraska,1359717,988641,944615,44026
01/03/2009,Nevada,1993918,1374816,1227786,147030
01/03/2009,Ohio,8946406,5931002,5364822,566180
01/03/2009,Oklahoma,2765042,1770364,1661702,108662
01/03/2009,Oregon,2997399,1977117,1759644,217473
01/03/2009,Pennsylvania,9924198,6455797,5956881,498916
01/03/2009,Tennessee,4854945,3041270,2746230,295040
01/03/2009,Texas,17989636,11799261,11040416,758845
01/03/2009,Utah,1961510,1387931,1293342,94589
01/03/2009,Vermont,506354,359307,337951,21356
01/03/2009,Virginia,5978215,4140763,3875758,265005
01/03/2009,Washington,5149512,3467544,3209014,258530
01/03/2009,Wisconsin,4408918,3129930,2859606,270324
01/03/2009,Wyoming,416274,299720,283647,16073
01/04/2009,Alabama,3615107,2167672,1959272,208400
01/04/2009,Alaska,510314,359404,331163,28241
01/04/2009,Arizona,4934381,3135697,2845709,289988
01/04/2009,Arkansas,2199548,1359293,1253369,105924
01/04/2009,California,27871138,18360253,16310052,2050201
01/04/2009,Colorado,3824191,2746627,2534133,212494
01/04/2009,Connecticut,2742384,1887457,1738492,148965
01/04/2009,Delaware,684422,443075,406789,36286
01/04/2009,Florida,14559741,8974062,8182726,791336
01/04/2009,Georgia,7278430,4803528,4311940,491588
01/04/2009,Hawaii,980298,632282,590308,41974
01/04/2009,Idaho,1146825,761716,698919,62797
01/04/2009,Illinois,9862551,6609226,5964724,644502
01/04/2009,Indiana,4899811,3249511,2903308,346203
01/04/2009,Iowa,2330117,1682539,1573692,108847
01/04/2009,Kansas,2124509,1517037,1414106,102931
01/04/2009,Kentucky,3323639,2074923,1848460,226463
01/04/2009,Louisiana,3381899,2072391,1932168,140223
01/04/2009,Maine,1064283,700192,640979,59213
01/04/2009,Maryland,4387555,3057218,2828165,229053
01/04/2009,Massachusetts,5226156,3478483,3202508,275975
01/04/2009,Michigan,7769346,4900321,4257967,642354
01/04/2009,Minnesota,4076031,2940298,2702508,237790
01/04/2009,Mississippi,2196932,1275427,1160113,115314
01/04/2009,Missouri,4602491,3074803,2802257,272546
01/04/2009,Montana,765637,504683,468374,36309
01/04/2009,Nebraska,1360520,989011,943699,45312
01/04/2009,Nevada,1995501,1373429,1221385,152044
01/04/2009,Ohio,8947541,5920506,5335602,584904
01/04/2009,Oklahoma,2767495,1774985,1659766,115219
01/04/2009,Oregon,3000182,1977826,1754553,223273
01/04/2009,Pennsylvania,9927312,6448142,5935194,512948
01/04/2009,Tennessee,4858086,3034647,2729517,305130
01/04/2009,Texas,18017597,11805364,11035746,769618
01/04/2009,Utah,1964512,1384192,1287412,96780
01/04/2009,Vermont,506480,359755,337870,21885
01/04/2009,Virginia,5983942,4141347,3867062,274285
01/04/2009,Washington,5156239,3467492,3195574,271918
01/04/2009,Wisconsin,4410843,3132217,2848985,283232
01/04/2009,Wyoming,416861,300461,282792,17669
01/05/2009,Alabama,3617361,2165514,1950906,214608
01/05/2009,Alaska,511330,359892,331161,28731
01/05/2009,Arizona,4940746,3136601,2838286,298315
01/05/2009,Arkansas,2200846,1358162,1251338,106824
01/05/2009,California,27897359,18356368,16257221,2099147
01/05/2009,Colorado,3830099,2745488,2527186,218302
01/05/2009,Connecticut,2743885,1889319,1736551,152768
01/05/2009,Delaware,684993,441440,404596,36844
01/05/2009,Florida,14567324,8990744,8148166,842578
01/05/2009,Georgia,7286426,4807998,4306652,501346
01/05/2009,Hawaii,980763,631952,589386,42566
01/05/2009,Idaho,1148040,765242,697495,67747
01/05/2009,Illinois,9867563,6616824,5952614,664210
01/05/2009,Indiana,4902376,3241440,2891493,349947
01/05/2009,Iowa,2331259,1680503,1570351,110152
01/05/2009,Kansas,2125995,1519576,1412960,106616
01/05/2009,Kentucky,3325013,2075708,1844941,230767
01/05/2009,Louisiana,3384370,2072526,1928778,143748
01/05/2009,Maine,1064444,699741,639964,59777
01/05/2009,Maryland,4390739,3057191,2824833,232358
01/05/2009,Massachusetts,5230561,3478354,3196305,282049
01/05/2009,Michigan,7768973,4904363,4236418,667945
01/05/2009,Minnesota,4078760,2940428,2700525,239903
01/05/2009,Mississippi,2197842,1272969,1155919,117050
01/05/2009,Missouri,4605119,3074117,2796764,277353
01/05/2009,Montana,766208,503645,467389,36256
01/05/2009,Nebraska,1361436,989500,943261,46239
01/05/2009,Nevada,1997181,1371955,1215496,156459
01/05/2009,Ohio,8949202,5910747,5313941,596806
01/05/2009,Oklahoma,2770103,1778265,1658576,119689
01/05/2009,Oregon,3003209,1976717,1752493,224224
01/05/2009,Pennsylvania,9931122,6437627,5916119,521508
01/05/2009,Tennessee,4861579,3029350,2717680,311670
01/05/2009,Texas,18046180,11933809,11037541,896268
01/05/2009,Utah,1967728,1380535,1282005,98530
01/05/2009,Vermont,506662,361124,338923,22201
01/05/2009,Virginia,5989932,4141603,3861057,280546
01/05/2009,Washington,5163366,3466388,3185132,281256
01/05/2009,Wisconsin,4413190,3131940,2841498,290442
01/05/2009,Wyoming,417505,300897,282070,18827
01/06/2009,Alabama,3619629,2162128,1942142,219986
01/06/2009,Alaska,512325,360268,331193,29075
01/06/2009,Arizona,4947208,3136757,2831102,305655
01/06/2009,Arkansas,2202154,1356219,1249384,106835
01/06/2009,California,27924313,18344271,16206712,2137559
01/06/2009,Colorado,3836067,2741685,2520583,221102
01/06/2009,Connecticut,2745421,1890959,1734700,156259
01/06/2009,Delaware,685612,439569,402469,37100
01/06/2009,Florida,14575145,8991320,8119224,872096
01/06/2009,Georgia,7294421,4809047,4300595,508452
01/06/2009,Hawaii,981229,631868,588993,42875
01/06/2009,Idaho,1149304,765973,696379,69594
01/06/2009,Illinois,9872670,6620584,5941437,679147
01/06/2009,Indiana,4904977,3229982,2881080,348902
01/06/2009,Iowa,2332447,1678718,1568344,110374
01/06/2009,Kansas,2127510,1520649,1411631,109018
01/06/2009,Kentucky,3326417,2074132,1841907,232225
01/06/2009,Louisiana,3386911,2071821,1926334,145487
01/06/2009,Maine,1064612,698904,639123,59781
01/06/2009,Maryland,4393922,3055637,2821735,233902
01/06/2009,Massachusetts,5235023,3477099,3190727,286372
01/06/2009,Michigan,7768604,4905950,4216979,688971
01/06/2009,Minnesota,4081532,2938602,2699072,239530
01/06/2009,Mississippi,2198782,1269700,1151486,118214
01/06/2009,Missouri,4607694,3071762,2791064,280698
01/06/2009,Montana,766762,502704,466739,35965
01/06/2009,Nebraska,1362376,989738,942897,46841
01/06/2009,Nevada,1998890,1370321,1209700,160621
01/06/2009,Ohio,8950933,5902027,5297717,604310
01/06/2009,Oklahoma,2772778,1779326,1657117,122209
01/06/2009,Oregon,3006279,1973627,1752128,221499
01/06/2009,Pennsylvania,9935005,6423159,5897683,525476
01/06/2009,Tennessee,4865073,3025629,2710361,315268
01/06/2009,Texas,18075211,11998393,11041350,957043
01/06/2009,Utah,1970908,1376948,1276697,100251
01/06/2009,Vermont,506890,360821,338444,22377
01/06/2009,Virginia,5995931,4140712,3855929,284783
01/06/2009,Washington,5170538,3464827,3176939,287888
01/06/2009,Wisconsin,4415500,3128053,2835423,292630
01/06/2009,Wyoming,418196,300868,281384,19484
01/07/2009,Alabama,3622181,2157556,1932774,224782
01/07/2009,Alaska,513402,360424,331095,29329
01/07/2009,Arizona,4953939,3135266,2823229,312037
01/07/2009,Arkansas,2203656,1353772,1247347,106425
01/07/2009,California,27952375,18323390,16154640,2168750
01/07/2009,Colorado,3842322,2735370,2513522,221848
01/07/2009,Connecticut,2747122,1891930,1732321,159609
01/07/2009,Delaware,686254,437522,400274,37248
01/07/2009,Florida,14583822,8985929,8092905,893024
01/07/2009,Georgia,7302994,4806283,4292715,513568
01/07/2009,Hawaii,981756,631704,588669,43035
01/07/2009,Idaho,1150638,765397,695387,70010
01/07/2009,Illinois,9878410,6618475,5927060,691415
01/07/2009,Indiana,4907917,3216060,2870731,345329
01/07/2009,Iowa,2333773,1676953,1566823,110130
01/07/2009,Kansas,2129150,1519761,1409610,110151
01/07/2009,Kentucky,3328074,2070370,1838771,231599
01/07/2009,Louisiana,3389686,2069984,1924210,145774
01/07/2009,Maine,1064870,697805,638257,59548
01/07/2009,Maryland,4397413,3052760,2818008,234752
01/07/2009,Massachusetts,5239849,3474026,3184659,289367
01/07/2009,Michigan,7768829,4881546,4199503,682043
01/07/2009,Minnesota,4084586,2935063,2697239,237824
01/07/2009,Mississippi,2199851,1266095,1146754,119341
01/07/2009,Missouri,4610651,3067274,2784144,283130
01/07/2009,Montana,767393,501734,466047,35687
01/07/2009,Nebraska,1363415,989444,942248,47196
01/07/2009,Nevada,2000720,1368177,1203710,164467
01/07/2009,Ohio,8953337,5894470,5283917,610553
01/07/2009,Oklahoma,2775621,1777772,1654657,123115
01/07/2009,Oregon,3009552,1969041,1752029,217012
01/07/2009,Pennsylvania,9939596,6403921,5878278,525643
01/07/2009,Tennessee,4868936,3023463,2706513,316950
01/07/2009,Texas,18105139,12027290,11042872,984418
01/07/2009,Utah,1974253,1373141,1271180,101961
01/07/2009,Vermont,507115,360377,337862,22515
01/07/2009,Virginia,6002403,4138354,3850155,288199
01/07/2009,Washington,5178070,3463333,3169356,293977
01/07/2009,Wisconsin,4418188,3120387,2828900,291487
01/07/2009,Wyoming,418865,300467,280658,19809
01/08/2009,Alabama,3624837,2152222,1923196,229026
01/08/2009,Alaska,513656,360299,330803,29496
01/08/2009,Arizona,4961060,3131513,2814158,317355
01/08/2009,Arkansas,2205479,1351081,1245167,105914
01/08/2009,California,27986270,18295071,16100602,2194469
01/08/2009,Colorado,3847562,2727247,2505320,221927
01/08/2009,Connecticut,2749085,1891764,1728836,162928
01/08/2009,Delaware,686972,435435,398014,37421
01/08/2009,Florida,14599431,8978345,8067438,910907
01/08/2009,Georgia,7312496,4799902,4282945,516957
01/08/2009,Hawaii,982384,631317,588153,43164
01/08/2009,Idaho,1151866,764334,694403,69931
01/08/2009,Illinois,9884709,6610820,5907507,703313
01/08/2009,Indiana,4911180,3201118,2860122,340996
01/08/2009,Iowa,2335284,1674750,1565031,109719
01/08/2009,Kansas,2130871,1516989,1406736,110253
01/08/2009,Kentucky,3330802,2064926,1835411,229515
01/08/2009,Louisiana,3392730,2067196,1921831,145365
01/08/2009,Maine,1065143,696562,637239,59323
01/08/2009,Maryland,4401975,3048938,2813403,235535
01/08/2009,Massachusetts,5244207,3469286,3177920,291366
01/08/2009,Michigan,7770891,4856487,4184303,672184
01/08/2009,Minnesota,4087541,2930548,2694937,235611
01/08/2009,Mississippi,2201059,1262789,1141924,120865
01/08/2009,Missouri,4613947,3060731,2775832,284899
01/08/2009,Montana,767959,500707,465128,35579
01/08/2009,Nebraska,1364635,988595,941206,47389
01/08/2009,Nevada,2002267,1365329,1197462,167867
01/08/2009,Ohio,8956374,5888132,5270650,617482
01/08/2009,Oklahoma,2778180,1773942,1650963,122979
01/08/2009,Oregon,3012625,1963985,1751276,212709
01/08/2009,Pennsylvania,9945029,6380840,5857656,523184
01/08/2009,Tennessee,4873515,3022770,2705032,317738
01/08/2009,Texas,18134768,12035941,11040880,995061
01/08/2009,Utah,1977352,1368895,1265371,103524
01/08/2009,Vermont,507430,359802,337117,22685
01/08/2009,Virginia,6009725,4134913,3843174,291739
01/08/2009,Washington,5185004,3462571,3161327,301244
01/08/2009,Wisconsin,4420667,3110072,2820936,289136
01/08/2009,Wyoming,419192,299950,279871,20079
01/09/2009,Alabama,3627477,2146808,1914421,232387
01/09/2009,Alaska,513872,360018,330431,29587
01/09/2009,Arizona,4968072,3126346,2804614,321732
01/09/2009,Arkansas,2207281,1348368,1242864,105504
01/09/2009,California,28019194,18266064,16049842,2216222
01/09/2009,Colorado,3852743,2718739,2496342,222397
01/09/2009,Connecticut,2751032,1890575,1724297,166278
01/09/2009,Delaware,687690,433494,395820,37674
01/09/2009,Florida,14615000,8971805,8044442,927363
01/09/2009,Georgia,7321947,4791624,4272839,518785
01/09/2009,Hawaii,982979,630905,587593,43312
01/09/2009,Idaho,1153087,763191,693446,69745
01/09/2009,Illinois,9890904,6601019,5885181,715838
01/09/2009,Indiana,4914475,3187111,2849830,337281
01/09/2009,Iowa,2336799,1671946,1562768,109178
01/09/2009,Kansas,2132592,1513022,1403365,109657
01/09/2009,Kentucky,3333496,2059145,1832168,226977
01/09/2009,Louisiana,3395772,2064076,1919181,144895
01/09/2009,Maine,1065440,695385,636129,59256
01/09/2009,Maryland,4406548,3044831,2808298,236533
01/09/2009,Massachusetts,5248524,3464412,3171810,292602
01/09/2009,Michigan,7772966,4832672,4171972,660700
01/09/2009,Minnesota,4090504,2926112,2692908,233204
01/09/2009,Mississippi,2202315,1260410,1137403,123007
01/09/2009,Missouri,4617243,3053430,2767093,286337
01/09/2009,Montana,768524,499791,464097,35694
01/09/2009,Nebraska,1365808,987507,939966,47541
01/09/2009,Nevada,2003771,1362186,1191275,170911
01/09/2009,Ohio,8959495,5883486,5257988,625498
01/09/2009,Oklahoma,2780669,1769326,1646669,122657
01/09/2009,Oregon,3015664,1959776,1750074,209702
01/09/2009,Pennsylvania,9950472,6357890,5837681,520209
01/09/2009,Tennessee,4878100,3023659,2705490,318169
01/09/2009,Texas,18163851,12036191,11038831,997360
01/09/2009,Utah,1980374,1364462,1259612,104850
01/09/2009,Vermont,507724,359182,336279,22903
01/09/2009,Virginia,6017014,4131421,3835560,295861
01/09/2009,Washington,5191902,3463071,3152726,310345
01/09/2009,Wisconsin,4423136,3099185,2812227,286958
01/09/2009,Wyoming,419500,299610,279101,20509
01/10/2009,Alabama,3630337,2142208,1907643,234565
01/10/2009,Alaska,514133,359711,330034,29677
01/10/2009,Arizona,4975352,3120895,2795851,325044
01/10/2009,Arkansas,2209199,1345775,1240400,105375
01/10/2009,California,28053709,18243355,16007637,2235718
01/10/2009,Colorado,3858144,2711692,2487400,224292
01/10/2009,Connecticut,2753149,1888815,1719152,169663
01/10/2009,Delaware,688459,431859,393847,38012
01/10/2009,Florida,14631311,8968645,8026138,942507
01/10/2009,Georgia,7331829,4783230,4264115,519115
01/10/2009,Hawaii,983622,630679,587205,43474
01/10/2009,Idaho,1154366,762147,692584,69563
01/10/2009,Illinois,9897655,6593339,5864865,728474
01/10/2009,Indiana,4918039,3175581,2840309,335272
01/10/2009,Iowa,2338466,1668747,1560093,108654
01/10/2009,Kansas,2134462,1508787,1399911,108876
01/10/2009,Kentucky,3336401,2054515,1829565,224950
01/10/2009,Louisiana,3398961,2061211,1916572,144639
01/10/2009,Maine,1065788,694561,635139,59422
01/10/2009,Maryland,4411347,3041386,2803176,238210
01/10/2009,Massachusetts,5253091,3460868,3167575,293293
01/10/2009,Michigan,7775455,4811810,4162184,649626
01/10/2009,Minnesota,4093670,2922698,2691628,231070
01/10/2009,Mississippi,2203668,1259466,1133784,125682
01/10/2009,Missouri,4620808,3046720,2759008,287712
01/10/2009,Montana,769146,499149,463140,36009
01/10/2009,Nebraska,1367090,986531,938727,47804
01/10/2009,Nevada,2005462,1359279,1185525,173754
01/10/2009,Ohio,8963041,5880324,5245920,634404
01/10/2009,Oklahoma,2783333,1765197,1642579,122618
01/10/2009,Oregon,3018895,1957509,1749082,208427
01/10/2009,Pennsylvania,9956445,6339102,5820126,518976
01/10/2009,Tennessee,4882981,3025771,2707285,318486
01/10/2009,Texas,18194118,12036269,11040270,995999
01/10/2009,Utah,1983529,1360205,1254310,105895
01/10/2009,Vermont,508094,358651,335482,23169
01/10/2009,Virginia,6024651,4128934,3828154,300780
01/10/2009,Washington,5199075,3456236,3143906,312330
01/10/2009,Wisconsin,4425882,3089933,2804121,285812
01/10/2009,Wyoming,419851,299628,278438,21190
01/11/2009,Alabama,3632553,2139947,1904011,235936
01/11/2009,Alaska,514325,359647,329798,29849
01/11/2009,Arizona,4981854,3116842,2789383,327459
01/11/2009,Arkansas,2210757,1343857,1238191,105666
01/11/2009,California,28084234,18237262,15981193,2256069
