ds,name,civ,labor,emp,unemp
1977-01-01,Wisconsin,3295000,2170776,2052500,118276
1977-01-01,Wyoming,282000,187519,180462,7057
1977-02-01,Alabama,2668000,1539540,1425519,114021
1977-02-01,Alaska,246000,170059,154151,15908
1977-02-01,Arizona,1697000,1022718,928545,94173
1977-02-01,Arkansas,1568000,910425,849927,60498
1977-02-01,California,16104000,10181250,9257576,923674
1977-02-01,Colorado,1898000,1278608,1193757,84851
1977-02-01,Connecticut,2276000,1466408,1350005,116403
1977-02-01,Delaware,426000,269382,244907,24475
1977-02-01,Florida,6637000,3642388,3315211,327177
1977-02-01,Georgia,3613000,2317034,2134005,183029
1977-02-01,Hawaii,603000,415302,380690,34612
1977-02-01,Idaho,603000,386665,363639,23026
1977-02-01,Illinois,8244000,5215337,4896698,318639
1977-02-01,Indiana,3847000,2455009,2312464,142545
1977-02-01,Iowa,2100000,1371494,1316273,55221
1977-02-01,Kansas,1664000,1098464,1052872,45592
1977-02-01,Kentucky,2520000,1516976,1440433,76543
1977-02-01,Louisiana,2751000,1562347,1455407,106940
1977-02-01,Maine,784000,480268,436515,43753
1977-02-01,Maryland,3011000,1948097,1819543,128554
1977-02-01,Massachusetts,4238000,2732682,2496933,235749
1977-02-01,Michigan,6508000,4049764,3695690,354074
1977-02-01,Minnesota,2844000,1893882,1783150,110732
1977-02-01,Mississippi,1678000,984737,915568,69169
1977-02-01,Missouri,3517000,2169804,2033162,136642
1977-02-01,Montana,545000,343335,322604,20731
1977-02-01,Nebraska,1110000,730301,707462,22839
1977-02-01,Nevada,481000,342693,314431,28262
1977-02-01,Ohio,7781000,4791267,4442618,348649
1977-02-01,Oklahoma,2049000,1216872,1152915,63957
1977-02-01,Oregon,1777000,1135050,1032866,102184
1977-02-01,Pennsylvania,8853000,5185328,4765769,419559
1977-02-01,Tennessee,3161000,1920544,1794397,126147
1977-02-01,Texas,9137000,5859779,5522799,336980
1977-02-01,Utah,855000,539394,509639,29755
1977-02-01,Vermont,348000,222546,205845,16701
1977-02-01,Virginia,3634000,2374567,2242210,132357
1977-02-01,Washington,2685000,1681207,1523951,157256
1977-02-01,Wisconsin,3300000,2174998,2057551,117447
1977-02-01,Wyoming,284000,188943,181908,7035
1977-03-01,Alabama,2673000,1546469,1430705,115764
1977-03-01,Alaska,246000,170890,154549,16341
1977-03-01,Arizona,1703000,1028518,934873,93645
1977-03-01,Arkansas,1571000,913766,853232,60534
1977-03-01,California,16142000,10224344,9314250,910094
1977-03-01,Colorado,1904000,1282540,1198006,84534
1977-03-01,Connecticut,2278000,1470575,1357309,113266
1977-03-01,Delaware,426000,270672,246509,24163
1977-03-01,Florida,6655000,3656369,3331918,324451
1977-03-01,Georgia,3620000,2319081,2141153,177928
1977-03-01,Hawaii,604000,416181,382290,33891
1977-03-01,Idaho,605000,388697,365573,23124
1977-03-01,Illinois,8252000,5236698,4919338,317360
1977-03-01,Indiana,3851000,2461767,2319985,141782
1977-03-01,Iowa,2102000,1375874,1320614,55260
1977-03-01,Kansas,1666000,1101440,1056231,45209
1977-03-01,Kentucky,2524000,1523209,1447618,75591
1977-03-01,Louisiana,2757000,1571507,1464623,106884
1977-03-01,Maine,785000,480628,437337,43291
1977-03-01,Maryland,3015000,1953439,1826939,126500
1977-03-01,Massachusetts,4242000,2736364,2505037,231327
1977-03-01,Michigan,6516000,4062586,3714184,348402
1977-03-01,Minnesota,2848000,1902622,1792903,109719
1977-03-01,Mississippi,1681000,986812,916432,70380
1977-03-01,Missouri,3521000,2176482,2041608,134874
1977-03-01,Montana,546000,344493,323681,20812
1977-03-01,Nebraska,1111000,732724,709613,23111
1977-03-01,Nevada,483000,344696,317304,27392
1977-03-01,Ohio,7788000,4803584,4463552,340032
1977-03-01,Oklahoma,2052000,1223069,1158992,64077
1977-03-01,Oregon,1782000,1138751,1040124,98627
1977-03-01,Pennsylvania,8859000,5194346,4779019,415327
1977-03-01,Tennessee,3167000,1926764,1800677,126087
1977-03-01,Texas,9161000,5883658,5551092,332566
1977-03-01,Utah,857000,541441,511738,29703
1977-03-01,Vermont,349000,223676,207118,16558
1977-03-01,Virginia,3642000,2380226,2248350,131876
1977-03-01,Washington,2692000,1685774,1529930,155844
1977-03-01,Wisconsin,3304000,2178663,2063288,115375
1977-03-01,Wyoming,285000,190383,183468,6915
1977-04-01,Alabama,2677000,1553113,1436379,116734
1977-04-01,Alaska,247000,171666,154963,16703
1977-04-01,Arizona,1710000,1034436,941652,92784
1977-04-01,Arkansas,1574000,917194,856933,60261
1977-04-01,California,16179000,10266363,9370903,895460
1977-04-01,Colorado,1909000,1285532,1202099,83433
1977-04-01,Connecticut,2280000,1474428,1364425,110003
1977-04-01,Delaware,427000,271739,248093,23646
1977-04-01,Florida,6672000,3672409,3351772,320637
1977-04-01,Georgia,3628000,2319954,2148119,171835
1977-04-01,Hawaii,606000,416555,383686,32869
1977-04-01,Idaho,606000,390737,367507,23230
1977-04-01,Illinois,8261000,5255900,4937963,317937
1977-04-01,Indiana,3856000,2469207,2327939,141268
1977-04-01,Iowa,2104000,1378683,1323236,55447
1977-04-01,Kansas,1668000,1104151,1059538,44613
1977-04-01,Kentucky,2528000,1528373,1453931,74442
1977-04-01,Louisiana,2762000,1581436,1474786,106650
1977-04-01,Maine,787000,480700,438142,42558
1977-04-01,Maryland,3020000,1957357,1833610,123747
1977-04-01,Massachusetts,4245000,2742178,2515558,226620
1977-04-01,Michigan,6524000,4075317,3732059,343258
1977-04-01,Minnesota,2852000,1911524,1803405,108119
1977-04-01,Mississippi,1684000,989123,917666,71457
1977-04-01,Missouri,3525000,2184265,2050468,133797
1977-04-01,Montana,547000,345729,324823,20906
1977-04-01,Nebraska,1112000,735037,711593,23444
1977-04-01,Nevada,486000,346504,320144,26360
1977-04-01,Ohio,7795000,4813786,4484384,329402
1977-04-01,Oklahoma,2056000,1228874,1165110,63764
1977-04-01,Oregon,1787000,1142148,1047965,94183
1977-04-01,Pennsylvania,8865000,5201972,4791748,410224
1977-04-01,Tennessee,3174000,1930531,1805495,125036
1977-04-01,Texas,9184000,5903231,5578003,325228
1977-04-01,Utah,860000,543176,513643,29533
1977-04-01,Vermont,350000,224714,208360,16354
1977-04-01,Virginia,3649000,2385076,2254172,130904
1977-04-01,Washington,2699000,1690618,1537243,153375
1977-04-01,Wisconsin,3309000,2181642,2068988,112654
1977-04-01,Wyoming,286000,191769,185068,6701
1977-05-01,Alabama,2682000,1559061,1442398,116663
1977-05-01,Alaska,247000,172323,155348,16975
1977-05-01,Arizona,1716000,1040390,948785,91605
1977-05-01,Arkansas,1578000,920623,860767,59856
1977-05-01,California,16217000,10307069,9425458,881611
1977-05-01,Colorado,1915000,1287908,1205911,81997
1977-05-01,Connecticut,2283000,1477942,1371085,106857
1977-05-01,Delaware,428000,272407,249412,22995
1977-05-01,Florida,6690000,3690082,3373835,316247
1977-05-01,Georgia,3636000,2320345,2154717,165628
1977-05-01,Hawaii,607000,416495,384774,31721
1977-05-01,Idaho,608000,392872,369495,23377
1977-05-01,Illinois,8270000,5272548,4952150,320398
1977-05-01,Indiana,3861000,2475611,2334498,141113
1977-05-01,Iowa,2107000,1380961,1325161,55800
1977-05-01,Kansas,1671000,1106593,1062605,43988
1977-05-01,Kentucky,2533000,1532490,1459179,73311
1977-05-01,Louisiana,2768000,1591139,1484511,106628
1977-05-01,Maine,788000,480593,438931,41662
1977-05-01,Maryland,3024000,1960090,1839333,120757
1977-05-01,Massachusetts,4249000,2748364,2526345,222019
1977-05-01,Michigan,6532000,4088157,3748837,339320
1977-05-01,Minnesota,2856000,1919054,1812949,106105
1977-05-01,Mississippi,1687000,991558,919212,72346
1977-05-01,Missouri,3529000,2192597,2059251,133346
1977-05-01,Montana,549000,347120,326055,21065
1977-05-01,Nebraska,1113000,737203,713338,23865
1977-05-01,Nevada,488000,348097,322831,25266
1977-05-01,Ohio,7802000,4822173,4503693,318480
1977-05-01,Oklahoma,2060000,1234100,1171064,63036
1977-05-01,Oregon,1793000,1145299,1055777,89522
1977-05-01,Pennsylvania,8872000,5208228,4802426,405802
1977-05-01,Tennessee,3180000,1932920,1809761,123159
1977-05-01,Texas,9207000,5920374,5602796,317578
1977-05-01,Utah,862000,544493,515225,29268
1977-05-01,Vermont,351000,225736,209609,16127
1977-05-01,Virginia,3656000,2389632,2259989,129643
1977-05-01,Washington,2706000,1696005,1545973,150032
1977-05-01,Wisconsin,3314000,2183858,2073669,110189
1977-05-01,Wyoming,287000,193094,186652,6442
1977-06-01,Alabama,2686000,1564005,1448414,115591
1977-06-01,Alaska,248000,172866,155694,17172
1977-06-01,Arizona,1723000,1045877,955723,90154
1977-06-01,Arkansas,1581000,924098,864595,59503
1977-06-01,California,16254000,10347934,9478129,869805
1977-06-01,Colorado,1920000,1290471,1209567,80904
1977-06-01,Connecticut,2285000,1481616,1377539,104077
1977-06-01,Delaware,428000,272689,250353,22336
1977-06-01,Florida,6707000,3709261,3397435,311826
1977-06-01,Georgia,3643000,2321264,2160930,160334
1977-06-01,Hawaii,609000,416242,385472,30770
1977-06-01,Idaho,610000,395170,371613,23557
1977-06-01,Illinois,8278000,5286840,4962047,324793
1977-06-01,Indiana,3865000,2480736,2339464,141272
1977-06-01,Iowa,2109000,1383988,1327693,56295
1977-06-01,Kansas,1673000,1108792,1065321,43471
1977-06-01,Kentucky,2537000,1536153,1463773,72380
1977-06-01,Louisiana,2773000,1599923,1492891,107032
1977-06-01,Maine,790000,480498,439748,40750
1977-06-01,Maryland,3029000,1962771,1844443,118328
1977-06-01,Massachusetts,4252000,2753602,2535716,217886
1977-06-01,Michigan,6539000,4101573,3764233,337340
1977-06-01,Minnesota,2860000,1924225,1820361,103864
1977-06-01,Mississippi,1689000,993860,920837,73023
1977-06-01,Missouri,3533000,2201004,2067621,133383
1977-06-01,Montana,550000,348478,327195,21283
1977-06-01,Nebraska,1114000,739247,714793,24454
1977-06-01,Nevada,491000,349554,325371,24183
1977-06-01,Ohio,7809000,4830025,4521087,308938
1977-06-01,Oklahoma,2063000,1238796,1176898,61898
1977-06-01,Oregon,1798000,1148487,1063351,85136
1977-06-01,Pennsylvania,8878000,5213385,4810786,402599
1977-06-01,Tennessee,3187000,1935169,1814204,120965
1977-06-01,Texas,9231000,5938639,5625881,312758
1977-06-01,Utah,865000,545495,516537,28958
1977-06-01,Vermont,351000,226863,210937,15926
1977-06-01,Virginia,3664000,2395066,2266334,128732
1977-06-01,Washington,2713000,1701658,1555195,146463
1977-06-01,Wisconsin,3318000,2185243,2076817,108426
1977-06-01,Wyoming,288000,194364,188159,6205
1977-07-01,Alabama,2691000,1568040,1454342,113698
1977-07-01,Alaska,248000,173415,156153,17262
1977-07-01,Arizona,1729000,1050508,961989,88519
1977-07-01,Arkansas,1584000,927649,868342,59307
1977-07-01,California,16292000,10390933,9531197,859736
1977-07-01,Colorado,1926000,1293655,1213549,80106
1977-07-01,Connecticut,2287000,1486025,1384345,101680
1977-07-01,Delaware,429000,272803,251028,21775
1977-07-01,Florida,6725000,3729918,3422425,307493
1977-07-01,Georgia,3651000,2323878,2167460,156418
1977-07-01,Hawaii,610000,416163,385900,30263
1977-07-01,Idaho,612000,397793,374058,23735
1977-07-01,Illinois,8287000,5299007,4969329,329678
1977-07-01,Indiana,3870000,2485585,2343587,141998
1977-07-01,Iowa,2111000,1387630,1330982,56648
1977-07-01,Kansas,1675000,1111025,1068008,43017
1977-07-01,Kentucky,2541000,1539883,1468088,71795
1977-07-01,Louisiana,2779000,1607658,1499479,108179
1977-07-01,Maine,791000,480513,440598,39915
1977-07-01,Maryland,3033000,1966792,1850084,116708
1977-07-01,Massachusetts,4256000,2757404,2543243,214161
1977-07-01,Michigan,6547000,4115746,3778785,336961
1977-07-01,Minnesota,2864000,1927382,1825937,101445
1977-07-01,Mississippi,1692000,995889,922545,73344
1977-07-01,Missouri,3537000,2209179,2075998,133181
1977-07-01,Montana,551000,349793,328229,21564
1977-07-01,Nebraska,1115000,741323,716212,25111
1977-07-01,Nevada,493000,351062,327915,23147
1977-07-01,Ohio,7816000,4838588,4536628,301960
1977-07-01,Oklahoma,2067000,1243222,1182950,60272
1977-07-01,Oregon,1803000,1152320,1070796,81524
1977-07-01,Pennsylvania,8884000,5218043,4817772,400271
1977-07-01,Tennessee,3193000,1938850,1819567,119283
1977-07-01,Texas,9254000,5961078,5649079,311999
1977-07-01,Utah,867000,546531,517873,28658
1977-07-01,Vermont,352000,228192,212406,15786
1977-07-01,Virginia,3671000,2402257,2273625,128632
1977-07-01,Washington,2720000,1707122,1564389,142733
1977-07-01,Wisconsin,3323000,2186348,2079045,107303
1977-07-01,Wyoming,289000,195666,189613,6053
1977-08-01,Alabama,2696000,1571784,1460345,111439
1977-08-01,Alaska,249000,174145,156805,17340
1977-08-01,Arizona,1736000,1053908,967428,86480
1977-08-01,Arkansas,1587000,931105,871730,59375
1977-08-01,California,16333000,10437515,9586963,850552
1977-08-01,Colorado,1932000,1297942,1217890,80052
1977-08-01,Connecticut,2289000,1491184,1391618,99566
1977-08-01,Delaware,430000,272954,251623,21331
1977-08-01,Florida,6746000,3751640,3448538,303102
1977-08-01,Georgia,3658000,2328901,2175258,153643
1977-08-01,Hawaii,611000,416424,386240,30184
1977-08-01,Idaho,614000,400617,376819,23798
1977-08-01,Illinois,8294000,5310874,4977120,333754
1977-08-01,Indiana,3875000,2491619,2348162,143457
1977-08-01,Iowa,2113000,1391639,1335019,56620
1977-08-01,Kansas,1677000,1113387,1070976,42411
1977-08-01,Kentucky,2545000,1543990,1472004,71986
1977-08-01,Louisiana,2784000,1615027,1504683,110344
1977-08-01,Maine,792000,480626,441458,39168
1977-08-01,Maryland,3037000,1973027,1857159,115868
1977-08-01,Massachusetts,4260000,2760933,2550296,210637
1977-08-01,Michigan,6555000,4130542,3793723,336819
1977-08-01,Minnesota,2868000,1929732,1830733,98999
1977-08-01,Mississippi,1695000,997747,924346,73401
1977-08-01,Missouri,3541000,2216927,2084787,132140
1977-08-01,Montana,552000,351098,329241,21857
1977-08-01,Nebraska,1116000,743540,717818,25722
1977-08-01,Nevada,496000,352740,330606,22134
1977-08-01,Ohio,7823000,4847616,4550019,297597
1977-08-01,Oklahoma,2071000,1247472,1189503,57969
1977-08-01,Oregon,1808000,1157045,1078203,78842
1977-08-01,Pennsylvania,8889000,5222797,4824494,398303
1977-08-01,Tennessee,3198000,1944229,1825667,118562
1977-08-01,Texas,9278000,5988974,5674441,314533
1977-08-01,Utah,870000,547783,519495,28288
1977-08-01,Vermont,353000,229695,213977,15718
1977-08-01,Virginia,3679000,2410982,2281680,129302
1977-08-01,Washington,2729000,1712699,1573857,138842
1977-08-01,Wisconsin,3327000,2188409,2081321,107088
1977-08-01,Wyoming,290000,197016,191051,5965
1977-09-01,Alabama,2701000,1576145,1467013,109132
1977-09-01,Alaska,249000,175120,157589,17531
1977-09-01,Arizona,1743000,1056149,972116,84033
1977-09-01,Arkansas,1590000,933994,874376,59618
1977-09-01,California,16375000,10486367,9645317,841050
1977-09-01,Colorado,1938000,1303046,1222319,80727
1977-09-01,Connecticut,2292000,1496356,1398935,97421
1977-09-01,Delaware,430000,273216,252281,20935
1977-09-01,Florida,6767000,3774005,3475764,298241
1977-09-01,Georgia,3665000,2335763,2184698,151065
1977-09-01,Hawaii,612000,416900,386614,30286
1977-09-01,Idaho,616000,403297,379667,23630
1977-09-01,Illinois,8301000,5324424,4987757,336667
1977-09-01,Indiana,3881000,2499543,2354777,144766
1977-09-01,Iowa,2114000,1395638,1339473,56165
1977-09-01,Kansas,1679000,1115774,1074193,41581
1977-09-01,Kentucky,2548000,1548742,1475727,73015
1977-09-01,Louisiana,2789000,1622764,1509317,113447
1977-09-01,Maine,794000,480787,442397,38390
1977-09-01,Maryland,3041000,1980942,1865563,115379
1977-09-01,Massachusetts,4263000,2765044,2558216,206828
1977-09-01,Michigan,6562000,4144508,3809417,335091
1977-09-01,Minnesota,2872000,1932129,1835735,96394
1977-09-01,Mississippi,1697000,999702,926468,73234
1977-09-01,Missouri,3545000,2224195,2093817,130378
1977-09-01,Montana,554000,352340,330260,22080
1977-09-01,Nebraska,1117000,745768,719509,26259
1977-09-01,Nevada,499000,354609,333479,21130
1977-09-01,Ohio,7830000,4855454,4561572,293882
1977-09-01,Oklahoma,2075000,1251478,1196086,55392
1977-09-01,Oregon,1813000,1162221,1085607,76614
1977-09-01,Pennsylvania,8893000,5228259,4832146,396113
1977-09-01,Tennessee,3203000,1949574,1831288,118286
1977-09-01,Texas,9302000,6020049,5701720,318329
1977-09-01,Utah,872000,549286,521507,27779
1977-09-01,Vermont,353000,231200,215539,15661
1977-09-01,Virginia,3686000,2420280,2289959,130321
1977-09-01,Washington,2738000,1718677,1584096,134581
1977-09-01,Wisconsin,3330000,2192177,2084487,107690
1977-09-01,Wyoming,292000,198391,192487,5904
1977-10-01,Alabama,2705000,1581419,1474464,106955
1977-10-01,Alaska,250000,176221,158336,17885
1977-10-01,Arizona,1749000,1056975,975843,81132
1977-10-01,Arkansas,1592000,935888,876021,59867
1977-10-01,California,16416000,10534456,9703565,830891
1977-10-01,Colorado,1944000,1308068,1226587,81481
1977-10-01,Connecticut,2294000,1500513,1405569,94944
1977-10-01,Delaware,431000,273476,252930,20546
1977-10-01,Florida,6787000,3796283,3503644,292639
1977-10-01,Georgia,3672000,2342992,2195220,147772
1977-10-01,Hawaii,613000,417401,387011,30390
1977-10-01,Idaho,617000,405489,382255,23234
1977-10-01,Illinois,8308000,5339074,5000783,338291
1977-10-01,Indiana,3886000,2508606,2363304,145302
1977-10-01,Iowa,2116000,1398887,1343411,55476
1977-10-01,Kansas,1681000,1117972,1077286,40686
1977-10-01,Kentucky,2552000,1554032,1479553,74479
1977-10-01,Louisiana,2794000,1631159,1514052,117107
1977-10-01,Maine,795000,480822,443403,37419
1977-10-01,Maryland,3045000,1989485,1874329,115156
1977-10-01,Massachusetts,4267000,2769818,2567545,202273
1977-10-01,Michigan,6570000,4155230,3824989,330241
1977-10-01,Minnesota,2875000,1934783,1841485,93298
1977-10-01,Mississippi,1700000,1001705,928995,72710
1977-10-01,Missouri,3549000,2230818,2102362,128456
1977-10-01,Montana,555000,353485,331261,22224
1977-10-01,Nebraska,1118000,747789,721021,26768
1977-10-01,Nevada,502000,356553,336441,20112
1977-10-01,Ohio,7836000,4859809,4570806,289003
1977-10-01,Oklahoma,2079000,1255007,1201790,53217
1977-10-01,Oregon,1818000,1167335,1093045,74290
1977-10-01,Pennsylvania,8898000,5234321,4840769,393552
1977-10-01,Tennessee,3208000,1952908,1835060,117848
1977-10-01,Texas,9326000,6050362,5728897,321465
1977-10-01,Utah,875000,550972,523813,27159
1977-10-01,Vermont,354000,232510,216962,15548
1977-10-01,Virginia,3694000,2428517,2297252,131265
1977-10-01,Washington,2747000,1725263,1595302,129961
1977-10-01,Wisconsin,3334000,2197460,2089121,108339
1977-10-01,Wyoming,293000,199790,193906,5884
1977-11-01,Alabama,2710000,1587306,1482145,105161
1977-11-01,Alaska,251000,177332,158943,18389
1977-11-01,Arizona,1756000,1056804,978885,77919
1977-11-01,Arkansas,1595000,936923,876942,59981
1977-11-01,California,16458000,10581258,9759799,821459
1977-11-01,Colorado,1950000,1313067,1231098,81969
1977-11-01,Connecticut,2296000,1502919,1410727,92192
1977-11-01,Delaware,431000,273690,253473,20217
1977-11-01,Florida,6808000,3817877,3531189,286688
1977-11-01,Georgia,3679000,2349801,2206064,143737
1977-11-01,Hawaii,615000,417787,387400,30387
1977-11-01,Idaho,619000,407144,384429,22715
1977-11-01,Illinois,8316000,5353609,5014697,338912
1977-11-01,Indiana,3891000,2518474,2372642,145832
1977-11-01,Iowa,2118000,1400861,1345838,55023
1977-11-01,Kansas,1683000,1119892,1080023,39869
1977-11-01,Kentucky,2555000,1559259,1483273,75986
