ds,name,civ,labor,emp,unemp
2001-02-01,Oregon,2664923,1814784,1716005,98779
2001-02-01,Pennsylvania,9502499,6174916,5904081,270835
2001-02-01,Tennessee,4385065,2860066,2746928,113138
2001-02-01,Texas,15384055,10479048,10037850,441198
2001-02-01,Utah,1605693,1160008,1115153,44855
2001-02-01,Vermont,476959,337020,326597,10423
2001-02-01,Virginia,5350121,3665728,3575695,90033
2001-02-01,Washington,4507825,3095569,2925810,169759
2001-02-01,Wisconsin,4111573,3016984,2899630,117354
2001-02-01,Wyoming,373943,267992,258178,9814
2001-03-01,Alabama,3388360,2139257,2035813,103444
2001-03-01,Alaska,440714,320242,300708,19534
2001-03-01,Arizona,3920943,2570663,2463767,106896
2001-03-01,Arkansas,2035722,1260887,1204622,56265
2001-03-01,California,25408416,17067462,16229316,838146
2001-03-01,Colorado,3323001,2376838,2307202,69636
2001-03-01,Connecticut,2605932,1751602,1707158,44444
2001-03-01,Delaware,602431,423429,408737,14692
2001-03-01,Florida,12653862,8053803,7728117,325686
2001-03-01,Georgia,6187800,4251021,4098047,152974
2001-03-01,Hawaii,904557,608571,583097,25474
2001-03-01,Idaho,963750,673742,641583,32159
2001-03-01,Illinois,9388724,6479113,6142766,336347
2001-03-01,Indiana,4621335,3140939,3026034,114905
2001-03-01,Iowa,2237792,1609527,1558694,50833
2001-03-01,Kansas,2010010,1400671,1343513,57158
2001-03-01,Kentucky,3099936,1962263,1868983,93280
2001-03-01,Louisiana,3293479,2033367,1922359,111008
2001-03-01,Maine,1001284,675405,652184,23221
2001-03-01,Maryland,4032468,2831057,2726306,104751
2001-03-01,Massachusetts,4959688,3380386,3271755,108631
2001-03-01,Michigan,7556439,5178441,4934622,243819
2001-03-01,Minnesota,3765569,2848984,2751722,97262
2001-03-01,Mississippi,2101776,1301372,1235470,65902
2001-03-01,Missouri,4260879,2998294,2870983,127311
2001-03-01,Montana,691172,467435,445940,21495
2001-03-01,Nebraska,1288559,946352,918311,28041
2001-03-01,Nevada,1562928,1105674,1052888,52786
2001-03-01,Ohio,8653257,5810671,5587139,223532
2001-03-01,Oklahoma,2588891,1665929,1614117,51812
2001-03-01,Oregon,2667795,1814100,1712458,101642
2001-03-01,Pennsylvania,9504003,6180184,5905154,275030
2001-03-01,Tennessee,4388151,2859771,2744562,115209
2001-03-01,Texas,15407081,10492222,10037198,455024
2001-03-01,Utah,1608787,1160651,1114848,45803
2001-03-01,Vermont,477290,337288,326607,10681
2001-03-01,Virginia,5356063,3670733,3574644,96089
2001-03-01,Washington,4513254,3093906,2921179,172727
2001-03-01,Wisconsin,4114656,3020474,2898934,121540
2001-03-01,Wyoming,374064,268171,258287,9884
2001-04-01,Alabama,3389260,2135072,2030986,104086
2001-04-01,Alaska,441403,320488,300987,19501
2001-04-01,Arizona,3929648,2575436,2467052,108384
2001-04-01,Arkansas,2036681,1260413,1203276,57137
2001-04-01,California,25442952,17066003,16213500,852503
2001-04-01,Colorado,3330031,2379022,2305575,73447
2001-04-01,Connecticut,2607177,1748846,1702915,45931
2001-04-01,Delaware,603034,422887,408637,14250
2001-04-01,Florida,12673851,8057451,7726938,330513
2001-04-01,Georgia,6198801,4248265,4092954,155311
2001-04-01,Hawaii,905292,608338,582822,25516
2001-04-01,Idaho,965243,675268,642708,32560
2001-04-01,Illinois,9393943,6475826,6137057,338769
2001-04-01,Indiana,4623507,3140459,3022219,118240
2001-04-01,Iowa,2238220,1610026,1558753,51273
2001-04-01,Kansas,2010999,1398726,1341682,57044
2001-04-01,Kentucky,3101406,1958517,1863501,95016
2001-04-01,Louisiana,3293852,2029478,1920030,109448
2001-04-01,Maine,1002123,675436,651441,23995
2001-04-01,Maryland,4037045,2829251,2722683,106568
2001-04-01,Massachusetts,4963354,3381432,3268013,113419
2001-04-01,Michigan,7560859,5169900,4922437,247463
2001-04-01,Minnesota,3769673,2848906,2749027,99879
2001-04-01,Mississippi,2102305,1298215,1232251,65964
2001-04-01,Missouri,4263899,2993694,2866523,127171
2001-04-01,Montana,691662,466697,445317,21380
2001-04-01,Nebraska,1289076,946186,917886,28300
2001-04-01,Nevada,1567733,1107606,1053881,53725
2001-04-01,Ohio,8656582,5811816,5585021,226795
2001-04-01,Oklahoma,2589817,1666892,1613465,53427
2001-04-01,Oregon,2670864,1813028,1708533,104495
2001-04-01,Pennsylvania,9506024,6180288,5901257,279031
2001-04-01,Tennessee,4391508,2857284,2739708,117576
2001-04-01,Texas,15431594,10502031,10031118,470913
2001-04-01,Utah,1612034,1160695,1114003,46692
2001-04-01,Vermont,477637,337429,326558,10871
2001-04-01,Virginia,5362396,3673465,3571404,102061
2001-04-01,Washington,4518982,3090758,2915751,175007
2001-04-01,Wisconsin,4117964,3021235,2896277,124958
2001-04-01,Wyoming,374225,268260,258279,9981
2001-05-01,Alabama,3390258,2130035,2025197,104838
2001-05-01,Alaska,442100,320814,301260,19554
2001-05-01,Arizona,3938383,2579399,2469093,110306
2001-05-01,Arkansas,2037739,1259729,1201821,57908
2001-05-01,California,25477019,17061915,16191476,870439
2001-05-01,Colorado,3337135,2381894,2304342,77552
2001-05-01,Connecticut,2608492,1746614,1699291,47323
2001-05-01,Delaware,603678,421954,408021,13933
2001-05-01,Florida,12694136,8060205,7724967,335238
2001-05-01,Georgia,6209942,4244522,4086701,157821
2001-05-01,Hawaii,905953,607700,582487,25213
2001-05-01,Idaho,966791,676697,643669,33028
2001-05-01,Illinois,9399314,6468552,6129446,339106
2001-05-01,Indiana,4625967,3138280,3017196,121084
2001-05-01,Iowa,2238858,1610648,1559211,51437
2001-05-01,Kansas,2012049,1396636,1339756,56880
2001-05-01,Kentucky,3103053,1954385,1857689,96696
2001-05-01,Louisiana,3294280,2025314,1917313,108001
2001-05-01,Maine,1003074,675353,650651,24702
2001-05-01,Maryland,4041659,2827494,2718303,109191
2001-05-01,Massachusetts,4967224,3382048,3263771,118277
2001-05-01,Michigan,7565542,5157214,4907941,249273
2001-05-01,Minnesota,3774037,2847221,2744908,102313
2001-05-01,Mississippi,2102875,1294852,1228504,66348
2001-05-01,Missouri,4267104,2988304,2861336,126968
2001-05-01,Montana,692184,465819,444567,21252
2001-05-01,Nebraska,1289688,945687,917143,28544
2001-05-01,Nevada,1572539,1109352,1054604,54748
2001-05-01,Ohio,8660283,5812072,5580007,232065
2001-05-01,Oklahoma,2590836,1667424,1612236,55188
2001-05-01,Oregon,2674062,1812473,1705200,107273
2001-05-01,Pennsylvania,9508525,6177356,5894367,282989
2001-05-01,Tennessee,4395078,2854355,2734072,120283
2001-05-01,Texas,15456099,10511424,10023661,487763
2001-05-01,Utah,1615352,1160718,1112990,47728
2001-05-01,Vermont,478054,337553,326566,10987
2001-05-01,Virginia,5368787,3675170,3567108,108062
2001-05-01,Washington,4524913,3087259,2910430,176829
2001-05-01,Wisconsin,4121525,3020351,2892795,127556
2001-05-01,Wyoming,374421,268332,258220,10112
2001-06-01,Alabama,3391415,2125294,2019160,106134
2001-06-01,Alaska,442790,321252,301545,19707
2001-06-01,Arizona,3947379,2583941,2470488,113453
2001-06-01,Arkansas,2038912,1259197,1200558,58639
2001-06-01,California,25512789,17062514,16168434,894080
2001-06-01,Colorado,3344448,2386088,2303819,82269
2001-06-01,Connecticut,2609938,1745327,1696540,48787
2001-06-01,Delaware,604340,421064,407191,13873
2001-06-01,Florida,12715218,8064197,7722943,341254
2001-06-01,Georgia,6221345,4242516,4080730,161786
2001-06-01,Hawaii,906693,606975,582108,24867
2001-06-01,Idaho,968401,678132,644538,33594
2001-06-01,Illinois,9405189,6459192,6119367,339825
2001-06-01,Indiana,4628628,3137043,3012271,124772
2001-06-01,Iowa,2239580,1611094,1559480,51614
2001-06-01,Kansas,2013249,1395029,1338024,57005
2001-06-01,Kentucky,3104831,1950891,1852210,98681
2001-06-01,Louisiana,3294875,2022275,1914852,107423
2001-06-01,Maine,1004055,675346,650029,25317
2001-06-01,Maryland,4046455,2827207,2714274,112933
2001-06-01,Massachusetts,4971387,3383349,3259884,123465
2001-06-01,Michigan,7570642,5143387,4891453,251934
2001-06-01,Minnesota,3778582,2845315,2740838,104477
2001-06-01,Mississippi,2103548,1291859,1224684,67175
2001-06-01,Missouri,4270528,2983912,2855975,127937
2001-06-01,Montana,692756,464970,443817,21153
2001-06-01,Nebraska,1290397,945107,916309,28798
2001-06-01,Nevada,1577431,1111300,1055337,55963
2001-06-01,Ohio,8664455,5814261,5574358,239903
2001-06-01,Oklahoma,2591986,1668255,1611000,57255
2001-06-01,Oregon,2677372,1812656,1702502,110154
2001-06-01,Pennsylvania,9511507,6173797,5886204,287593
2001-06-01,Tennessee,4398768,2852236,2728708,123528
2001-06-01,Texas,15481630,10522773,10017556,505217
2001-06-01,Utah,1618754,1161120,1112080,49040
2001-06-01,Vermont,478500,337764,326706,11058
2001-06-01,Virginia,5375521,3677022,3562305,114717
2001-06-01,Washington,4531055,3084091,2905333,178758
2001-06-01,Wisconsin,4125319,3018999,2889072,129927
2001-06-01,Wyoming,374643,268413,258166,10247
2001-07-01,Alabama,3392436,2122119,2013716,108403
2001-07-01,Alaska,443480,321790,301846,19944
2001-07-01,Arizona,3956253,2590486,2472036,118450
2001-07-01,Arkansas,2040000,1259269,1199744,59525
2001-07-01,California,25547539,17073157,16148575,924582
2001-07-01,Colorado,3351629,2392144,2303968,88176
2001-07-01,Connecticut,2611305,1745050,1694574,50476
2001-07-01,Delaware,604959,420520,406419,14101
2001-07-01,Florida,12735879,8070383,7720797,349586
2001-07-01,Georgia,6232538,4244587,4076332,168255
2001-07-01,Hawaii,907380,606588,581723,24865
2001-07-01,Idaho,969962,679601,645370,34231
2001-07-01,Illinois,9410722,6450244,6107545,342699
2001-07-01,Indiana,4631127,3138321,3008039,130282
2001-07-01,Iowa,2240220,1611270,1559066,52204
2001-07-01,Kansas,2014364,1394452,1336746,57706
2001-07-01,Kentucky,3106501,1948804,1847523,101281
2001-07-01,Louisiana,3295346,2021385,1912999,108386
2001-07-01,Maine,1004970,675381,649543,25838
2001-07-01,Maryland,4051099,2829195,2711499,117696
2001-07-01,Massachusetts,4975374,3385812,3256581,129231
2001-07-01,Michigan,7575452,5131220,4873266,257954
2001-07-01,Minnesota,3782985,2844372,2737689,106683
2001-07-01,Mississippi,2104112,1289905,1221187,68718
2001-07-01,Missouri,4273800,2981618,2850902,130716
2001-07-01,Montana,693281,464267,443137,21130
2001-07-01,Nebraska,1291022,944777,915576,29201
2001-07-01,Nevada,1582281,1113746,1056285,57461
2001-07-01,Ohio,8668225,5819450,5569288,250162
2001-07-01,Oklahoma,2593022,1670245,1610316,59929
2001-07-01,Oregon,2680623,1813351,1699586,113765
2001-07-01,Pennsylvania,9514118,6171901,5878583,293318
2001-07-01,Tennessee,4402350,2851637,2724207,127430
2001-07-01,Texas,15506619,10537755,10013363,524392
2001-07-01,Utah,1622108,1162087,1111452,50635
2001-07-01,Vermont,478876,338109,326965,11144
2001-07-01,Virginia,5381987,3680168,3557698,122470
2001-07-01,Washington,4537005,3081703,2900044,181659
2001-07-01,Wisconsin,4128936,3018019,2885334,132685
2001-07-01,Wyoming,374826,268525,258174,10351
2001-08-01,Alabama,3393842,2120291,2008675,111616
2001-08-01,Alaska,444285,322275,302019,20256
2001-08-01,Arizona,3966230,2598978,2473638,125340
2001-08-01,Arkansas,2041352,1259971,1199157,60814
2001-08-01,California,25579419,17091666,16129846,961820
2001-08-01,Colorado,3356755,2399781,2303806,95975
2001-08-01,Connecticut,2613460,1745456,1692990,52466
2001-08-01,Delaware,605731,420277,405713,14564
2001-08-01,Florida,12760563,8076689,7716575,360114
2001-08-01,Georgia,6243529,4250549,4073248,177301
2001-08-01,Hawaii,908102,606629,581236,25393
2001-08-01,Idaho,971636,680932,645959,34973
2001-08-01,Illinois,9416565,6442403,6093093,349310
2001-08-01,Indiana,4633815,3141688,3003900,137788
2001-08-01,Iowa,2241032,1611115,1557650,53465
2001-08-01,Kansas,2015802,1394856,1335748,59108
2001-08-01,Kentucky,3108740,1947770,1843171,104599
2001-08-01,Louisiana,3296898,2022156,1911061,111095
2001-08-01,Maine,1006027,675280,648922,26358
2001-08-01,Maryland,4056512,2833098,2709783,123315
2001-08-01,Massachusetts,4978736,3388682,3253013,135669
2001-08-01,Michigan,7580334,5120998,4852419,268579
2001-08-01,Minnesota,3786891,2844775,2735241,109534
2001-08-01,Mississippi,2105002,1289104,1217850,71254
2001-08-01,Missouri,4277491,2980711,2845723,134988
2001-08-01,Montana,693935,463726,442516,21210
2001-08-01,Nebraska,1291856,944642,914791,29851
2001-08-01,Nevada,1587031,1116526,1057209,59317
2001-08-01,Ohio,8672828,5825748,5563407,262341
2001-08-01,Oklahoma,2594977,1673342,1609938,63404
2001-08-01,Oregon,2684522,1814343,1695571,118772
2001-08-01,Pennsylvania,9519305,6172531,5871636,300895
2001-08-01,Tennessee,4406467,2852352,2720048,132304
2001-08-01,Texas,15532102,10554649,10007996,546653
2001-08-01,Utah,1625142,1163273,1110823,52450
2001-08-01,Vermont,479322,338468,327180,11288
2001-08-01,Virginia,5388977,3684038,3552829,131209
2001-08-01,Washington,4543227,3080051,2893570,186481
2001-08-01,Wisconsin,4133051,3017389,2880946,136443
2001-08-01,Wyoming,375274,268596,258172,10424
2001-09-01,Alabama,3395327,2119126,2003790,115336
2001-09-01,Alaska,445086,322657,302053,20604
2001-09-01,Arizona,3976343,2608688,2475140,133548
2001-09-01,Arkansas,2042763,1261044,1198568,62476
2001-09-01,California,25612457,17114525,16111501,1003024
2001-09-01,Colorado,3362033,2408440,2302903,105537
2001-09-01,Connecticut,2615702,1746455,1691752,54703
2001-09-01,Delaware,606500,420226,405065,15161
2001-09-01,Florida,12785780,8080994,7709589,371405
2001-09-01,Georgia,6254668,4259318,4071269,188049
2001-09-01,Hawaii,908840,606885,580511,26374
2001-09-01,Idaho,973376,682023,646139,35884
2001-09-01,Illinois,9422769,6436126,6076326,359800
2001-09-01,Indiana,4636658,3146603,2999956,146647
2001-09-01,Iowa,2241912,1610881,1555541,55340
2001-09-01,Kansas,2017324,1396032,1334938,61094
2001-09-01,Kentucky,3111061,1947289,1838988,108301
2001-09-01,Louisiana,3298599,2023510,1908467,115043
2001-09-01,Maine,1007135,674951,648073,26878
2001-09-01,Maryland,4062032,2838500,2709147,129353
2001-09-01,Massachusetts,4982192,3391514,3248977,142537
2001-09-01,Michigan,7585464,5111382,4829210,282172
2001-09-01,Minnesota,3790917,2846603,2733236,113367
2001-09-01,Mississippi,2105990,1289177,1214659,74518
2001-09-01,Missouri,4281344,2980289,2840391,139898
2001-09-01,Montana,694619,463380,442031,21349
2001-09-01,Nebraska,1292727,944582,913864,30718
2001-09-01,Nevada,1591816,1119335,1057937,61398
2001-09-01,Ohio,8677675,5831547,5555756,275791
2001-09-01,Oklahoma,2596992,1676984,1609659,67325
2001-09-01,Oregon,2688495,1815624,1690500,125124
2001-09-01,Pennsylvania,9524726,6175610,5865302,310308
2001-09-01,Tennessee,4410746,2854605,2716455,138150
2001-09-01,Texas,15558281,10571682,10000407,571275
2001-09-01,Utah,1628218,1164418,1110022,54396
2001-09-01,Vermont,479777,338773,327299,11474
2001-09-01,Virginia,5396149,3688173,3547843,140330
2001-09-01,Washington,4549549,3079041,2886014,193027
2001-09-01,Wisconsin,4137216,3016955,2875462,141493
2001-09-01,Wyoming,375705,268547,258098,10449
2001-10-01,Alabama,3396655,2118136,1999094,119042
2001-10-01,Alaska,445888,323003,302033,20970
2001-10-01,Arizona,3986221,2618988,2476968,142020
2001-10-01,Arkansas,2044106,1262397,1198077,64320
2001-10-01,California,25644032,17139126,16095235,1043891
2001-10-01,Colorado,3367175,2417657,2301764,115893
2001-10-01,Connecticut,2617761,1748089,1691061,57028
2001-10-01,Delaware,607285,420247,404457,15790
2001-10-01,Florida,12809888,8007931,7610061,397870
2001-10-01,Georgia,6265646,4269917,4070697,199220
2001-10-01,Hawaii,909486,607057,579538,27519
2001-10-01,Idaho,975049,682863,645956,36907
2001-10-01,Illinois,9428484,6431162,6058843,372319
2001-10-01,Indiana,4639299,3151903,2996271,155632
2001-10-01,Iowa,2242738,1611068,1553561,57507
2001-10-01,Kansas,2018770,1397804,1334393,63411
2001-10-01,Kentucky,3113301,1947067,1835318,111749
2001-10-01,Louisiana,3300144,2024273,1905047,119226
2001-10-01,Maine,1008157,674462,647105,27357
2001-10-01,Maryland,4067332,2845034,2710063,134971
2001-10-01,Massachusetts,4985426,3394609,3245271,149338
2001-10-01,Michigan,7590159,5101413,4805317,296096
2001-10-01,Minnesota,3794796,2849487,2731592,117895
2001-10-01,Mississippi,2106910,1289626,1211802,77824
2001-10-01,Missouri,4284972,2980040,2835353,144687
2001-10-01,Montana,695276,463330,441818,21512
2001-10-01,Nebraska,1293543,944631,912954,31677
2001-10-01,Nevada,1596483,1122018,1058611,63407
2001-10-01,Ohio,8682072,5836269,5546560,289709
2001-10-01,Oklahoma,2598867,1680495,1609570,70925
2001-10-01,Oregon,2692299,1817205,1685269,131936
2001-10-01,Pennsylvania,9529554,6180689,5860262,320427
2001-10-01,Tennessee,4414767,2858509,2713982,144527
2001-10-01,Texas,15583700,10588115,9992389,595726
2001-10-01,Utah,1631320,1165570,1109225,56345
2001-10-01,Vermont,480215,339046,327378,11668
2001-10-01,Virginia,5403027,3692646,3543843,148803
2001-10-01,Washington,4555657,3078364,2878269,200095
2001-10-01,Wisconsin,4141269,3016564,2869184,147380
2001-10-01,Wyoming,376150,268424,257994,10430
2001-11-01,Alabama,3397377,2116512,1994393,122119
2001-11-01,Alaska,446603,323344,301982,21362
2001-11-01,Arizona,3995539,2628928,2479380,149548
2001-11-01,Arkansas,2045037,1263950,1197823,66127
2001-11-01,California,25672349,17161602,16081351,1080251
2001-11-01,Colorado,3371794,2426577,2300730,125847
2001-11-01,Connecticut,2619402,1750196,1690859,59337
2001-11-01,Delaware,607953,420223,403827,16396
2001-11-01,Florida,12831933,8010652,7600865,409787
2001-11-01,Georgia,6275466,4280798,4071417,209381
2001-11-01,Hawaii,910197,606823,578420,28403
