ds,name,civ,labor,emp,unemp
2009-02-01,California,27820364,18341910,16346151,1995759
2009-02-01,Colorado,3812882,2733979,2524262,209717
2009-02-01,Connecticut,2739720,1869976,1720050,149926
2009-02-01,Delaware,683309,444199,407478,36721
2009-02-01,Florida,14546500,8942821,8209158,733663
2009-02-01,Georgia,7263209,4780854,4304255,476599
2009-02-01,Hawaii,979422,632560,592935,39625
2009-02-01,Idaho,1144528,762682,691382,71300
2009-02-01,Illinois,9853542,6554779,5924262,630517
2009-02-01,Indiana,4895465,3236384,2888392,347992
2009-02-01,Iowa,2328279,1682305,1567507,114798
2009-02-01,Kansas,2121939,1503980,1406264,97716
2009-02-01,Kentucky,3321451,2056179,1828968,227211
2009-02-01,Louisiana,3377231,2048567,1924461,124106
2009-02-01,Maine,1064193,691206,627693,63513
2009-02-01,Maryland,4381626,3028943,2800624,228319
2009-02-01,Massachusetts,5218090,3455114,3175445,279669
2009-02-01,Michigan,7771192,4850088,4254074,596014
2009-02-01,Minnesota,4071329,2918910,2667365,251545
2009-02-01,Mississippi,2195299,1270722,1160622,110100
2009-02-01,Missouri,4598092,3052369,2773403,278966
2009-02-01,Montana,764676,502363,462452,39911
2009-02-01,Nebraska,1358954,980873,936288,44585
2009-02-01,Nevada,1992370,1378995,1233107,145888
2009-02-01,Ohio,8945406,5901074,5313208,587866
2009-02-01,Oklahoma,2762668,1751943,1647428,104515
2009-02-01,Oregon,2994706,1969570,1741767,227803
2009-02-01,Pennsylvania,9921186,6430827,5897041,533786
2009-02-01,Tennessee,4851827,3038351,2740819,297532
2009-02-01,Texas,17962241,11758403,10992199,766204
2009-02-01,Utah,1958558,1386716,1289641,97075
2009-02-01,Vermont,506207,356875,334112,22763
2009-02-01,Virginia,5972693,4119048,3847442,271606
2009-02-01,Washington,5142825,3481150,3197533,283617
2009-02-01,Wisconsin,4407013,3119719,2828589,291130
2009-02-01,Wyoming,415658,295325,280093,15232
2009-03-01,Alabama,3613034,2159479,1956802,202677
2009-03-01,Alaska,509304,354978,324373,30605
2009-03-01,Arizona,4928269,3120958,2845451,275507
2009-03-01,Arkansas,2198385,1353941,1248354,105587
2009-03-01,California,27845224,18325895,16267586,2058309
2009-03-01,Colorado,3818492,2723853,2512933,210920
2009-03-01,Connecticut,2741025,1871348,1722302,149046
2009-03-01,Delaware,683851,443203,406574,36629
2009-03-01,Florida,14553015,8925733,8180881,744852
2009-03-01,Georgia,7270704,4794370,4317114,477256
2009-03-01,Hawaii,979839,632665,591786,40879
2009-03-01,Idaho,1145653,762165,690121,72044
2009-03-01,Illinois,9857938,6557701,5918560,639141
2009-03-01,Indiana,4897589,3237238,2878296,358942
2009-03-01,Iowa,2329173,1679299,1562297,117002
2009-03-01,Kansas,2123219,1501871,1403457,98414
2009-03-01,Kentucky,3322520,2070423,1837232,233191
2009-03-01,Louisiana,3379507,2055756,1926266,129490
2009-03-01,Maine,1064236,691744,627161,64583
2009-03-01,Maryland,4384547,3042450,2814449,228001
2009-03-01,Massachusetts,5222100,3461324,3182172,279152
2009-03-01,Michigan,7770196,4863138,4232324,630814
2009-03-01,Minnesota,4073662,2925116,2666294,258822
2009-03-01,Mississippi,2196101,1268926,1159317,109609
2009-03-01,Missouri,4600232,3057774,2778935,278839
2009-03-01,Montana,765161,501781,460492,41289
2009-03-01,Nebraska,1359717,983965,937238,46727
2009-03-01,Nevada,1993918,1370845,1222080,148765
2009-03-01,Ohio,8946406,5884977,5299959,585018
2009-03-01,Oklahoma,2765042,1764547,1652453,112094
2009-03-01,Oregon,2997399,1970618,1729119,241499
2009-03-01,Pennsylvania,9924198,6398265,5872082,526183
2009-03-01,Tennessee,4854945,3025654,2719947,305707
2009-03-01,Texas,17989636,11755589,10990873,764716
2009-03-01,Utah,1961510,1378772,1281914,96858
2009-03-01,Vermont,506354,358373,334818,23555
2009-03-01,Virginia,5978215,4131936,3856531,275405
2009-03-01,Washington,5149512,3469177,3186202,282975
2009-03-01,Wisconsin,4408918,3117691,2810399,307292
2009-03-01,Wyoming,416274,297647,279742,17905
2009-04-01,Alabama,3615107,2159617,1968097,191520
2009-04-01,Alaska,510314,355880,327347,28533
2009-04-01,Arizona,4934381,3126297,2853098,273199
2009-04-01,Arkansas,2199548,1361753,1262167,99586
2009-04-01,California,27871138,18292896,16321600,1971296
2009-04-01,Colorado,3824191,2739934,2526814,213120
2009-04-01,Connecticut,2742384,1866043,1726225,139818
2009-04-01,Delaware,684422,444162,409251,34911
2009-04-01,Florida,14559741,8939315,8201244,738071
2009-04-01,Georgia,7278430,4782046,4322644,459402
2009-04-01,Hawaii,980298,633948,593492,40456
2009-04-01,Idaho,1146825,754847,695156,59691
2009-04-01,Illinois,9862551,6578508,5949297,629211
2009-04-01,Indiana,4899811,3234663,2903669,330994
2009-04-01,Iowa,2330117,1677437,1575443,101994
2009-04-01,Kansas,2124509,1513224,1415486,97738
2009-04-01,Kentucky,3323639,2070825,1853669,217156
2009-04-01,Louisiana,3381899,2065695,1937578,128117
2009-04-01,Maine,1064283,694370,634218,60152
2009-04-01,Maryland,4387555,3041189,2826797,214392
2009-04-01,Massachusetts,5226156,3458563,3197563,261000
2009-04-01,Michigan,7769346,4852757,4243137,609620
2009-04-01,Minnesota,4076031,2936581,2700879,235702
2009-04-01,Mississippi,2196932,1271283,1163803,107480
2009-04-01,Missouri,4602491,3066263,2817655,248608
2009-04-01,Montana,765637,502410,466945,35465
2009-04-01,Nebraska,1360520,992352,947624,44728
2009-04-01,Nevada,1995501,1367751,1221734,146017
2009-04-01,Ohio,8947541,5888498,5322907,565591
2009-04-01,Oklahoma,2767495,1769395,1660898,108497
2009-04-01,Oregon,3000182,1971771,1746592,225179
2009-04-01,Pennsylvania,9927312,6396603,5918967,477636
2009-04-01,Tennessee,4858086,3015782,2726112,289670
2009-04-01,Texas,18017597,11801531,11085855,715676
2009-04-01,Utah,1964512,1375547,1282635,92912
2009-04-01,Vermont,506480,356360,333738,22622
2009-04-01,Virginia,5983942,4141280,3882226,259054
2009-04-01,Washington,5156239,3451510,3187976,263534
2009-04-01,Wisconsin,4410843,3119764,2828821,290943
2009-04-01,Wyoming,416861,300629,280618,20011
2009-05-01,Alabama,3617361,2158615,1954436,204179
2009-05-01,Alaska,511330,360482,331797,28685
2009-05-01,Arizona,4940746,3124374,2837284,287090
2009-05-01,Arkansas,2200846,1363152,1256271,106881
2009-05-01,California,27897359,18286367,16269519,2016848
2009-05-01,Colorado,3830099,2733606,2518188,215418
2009-05-01,Connecticut,2743885,1889221,1737945,151276
2009-05-01,Delaware,684993,440274,404820,35454
2009-05-01,Florida,14567324,9009618,8186397,823221
2009-05-01,Georgia,7286426,4796972,4312366,484606
2009-05-01,Hawaii,980763,631678,589619,42059
2009-05-01,Idaho,1148040,765111,700347,64764
2009-05-01,Illinois,9867563,6607251,5957567,649684
2009-05-01,Indiana,4902376,3257218,2908320,348898
2009-05-01,Iowa,2331259,1673991,1570172,103819
2009-05-01,Kansas,2125995,1516320,1409918,106402
2009-05-01,Kentucky,3325013,2081613,1849399,232214
2009-05-01,Louisiana,3384370,2067902,1930192,137710
2009-05-01,Maine,1064444,696400,636881,59519
2009-05-01,Maryland,4390739,3050899,2820974,229925
2009-05-01,Massachusetts,5230561,3458514,3182397,276117
2009-05-01,Michigan,7768973,4914389,4245199,669190
2009-05-01,Minnesota,4078760,2938592,2710494,228098
2009-05-01,Mississippi,2197842,1278304,1159016,119288
2009-05-01,Missouri,4605119,3078690,2808524,270166
2009-05-01,Montana,766208,503995,470153,33842
2009-05-01,Nebraska,1361436,993378,947518,45860
2009-05-01,Nevada,1997181,1371546,1218833,152713
2009-05-01,Ohio,8949202,5907154,5326301,580853
2009-05-01,Oklahoma,2770103,1782140,1657401,124739
2009-05-01,Oregon,3003209,1964701,1748217,216484
2009-05-01,Pennsylvania,9931122,6450395,5928806,521589
2009-05-01,Tennessee,4861579,3017903,2717951,299952
2009-05-01,Texas,18046180,11908611,11048917,859694
2009-05-01,Utah,1967728,1376759,1281691,95068
2009-05-01,Vermont,506662,358904,337430,21474
2009-05-01,Virginia,5989932,4157668,3876948,280720
2009-05-01,Washington,5163366,3452280,3178340,273940
2009-05-01,Wisconsin,4413190,3117681,2833606,284075
2009-05-01,Wyoming,417505,300247,281405,18842
2009-06-01,Alabama,3619629,2183673,1951985,231688
2009-06-01,Alaska,512325,367276,337281,29995
2009-06-01,Arizona,4947208,3142284,2827584,314700
2009-06-01,Arkansas,2202154,1375912,1263727,112185
2009-06-01,California,27924313,18388487,16225494,2162993
2009-06-01,Colorado,3836067,2763719,2532126,231593
2009-06-01,Connecticut,2745421,1913029,1752559,160470
2009-06-01,Delaware,685612,443652,404887,38765
2009-06-01,Florida,14575145,9031682,8132640,899042
2009-06-01,Georgia,7294421,4830293,4295739,534554
2009-06-01,Hawaii,981229,635542,588567,46975
2009-06-01,Idaho,1149304,774785,707222,67563
2009-06-01,Illinois,9872670,6716485,6009135,707350
2009-06-01,Indiana,4904977,3288931,2925269,363662
2009-06-01,Iowa,2332447,1692176,1579323,112853
2009-06-01,Kansas,2127510,1535044,1424483,110561
2009-06-01,Kentucky,3326417,2108787,1864290,244497
2009-06-01,Louisiana,3386911,2104277,1936764,167513
2009-06-01,Maine,1064612,709144,649518,59626
2009-06-01,Maryland,4393922,3088859,2842826,246033
2009-06-01,Massachusetts,5235023,3520966,3224562,296404
2009-06-01,Michigan,7768604,4972869,4248276,724593
2009-06-01,Minnesota,4081532,2967403,2718549,248854
2009-06-01,Mississippi,2198782,1285630,1157060,128570
2009-06-01,Missouri,4607694,3122645,2830770,291875
2009-06-01,Montana,766762,511135,475421,35714
2009-06-01,Nebraska,1362376,1000233,951599,48634
2009-06-01,Nevada,1998890,1374022,1209714,164308
2009-06-01,Ohio,8950933,5975857,5346139,629718
2009-06-01,Oklahoma,2772778,1801117,1672931,128186
2009-06-01,Oregon,3006279,1984699,1760955,223744
2009-06-01,Pennsylvania,9935005,6486735,5947290,539445
2009-06-01,Tennessee,4865073,3066127,2729664,336463
2009-06-01,Texas,18075211,12062534,11048285,1014249
2009-06-01,Utah,1970908,1383559,1278990,104569
2009-06-01,Vermont,506890,365327,342525,22802
2009-06-01,Virginia,5995931,4188146,3893261,294885
2009-06-01,Washington,5170538,3480158,3194500,285658
2009-06-01,Wisconsin,4415500,3180505,2875197,305308
2009-06-01,Wyoming,418196,305424,285364,20060
2009-07-01,Alabama,3622181,2173031,1941159,231872
2009-07-01,Alaska,513402,369621,342609,27012
2009-07-01,Arizona,4953939,3148784,2821305,327479
2009-07-01,Arkansas,2203656,1377127,1264855,112272
2009-07-01,California,27952375,18447916,16211350,2236566
2009-07-01,Colorado,3842322,2758656,2534394,224262
2009-07-01,Connecticut,2747122,1936263,1769378,166885
2009-07-01,Delaware,686254,441700,403826,37874
2009-07-01,Florida,14583822,9067704,8139573,928131
2009-07-01,Georgia,7302994,4846427,4311279,535148
2009-07-01,Hawaii,981756,636766,593561,43205
2009-07-01,Idaho,1150638,775026,709281,65745
2009-07-01,Illinois,9878410,6729321,6017382,711939
2009-07-01,Indiana,4907917,3247829,2901147,346682
2009-07-01,Iowa,2333773,1693006,1583174,109832
2009-07-01,Kansas,2129150,1549567,1425327,124240
2009-07-01,Kentucky,3328074,2091576,1853326,238250
2009-07-01,Louisiana,3389686,2109394,1946176,163218
2009-07-01,Maine,1064870,714629,656966,57663
2009-07-01,Maryland,4397413,3110900,2866578,244322
2009-07-01,Massachusetts,5239849,3538354,3238413,299941
2009-07-01,Michigan,7768829,4954139,4229531,724608
2009-07-01,Minnesota,4084586,2978410,2742715,235695
2009-07-01,Mississippi,2199851,1282737,1153807,128930
2009-07-01,Missouri,4610651,3113540,2821327,292213
2009-07-01,Montana,767393,511577,477812,33765
2009-07-01,Nebraska,1363415,1005197,955938,49259
2009-07-01,Nevada,2000720,1376470,1209792,166678
2009-07-01,Ohio,8953337,5984536,5358227,626309
2009-07-01,Oklahoma,2775621,1788002,1665944,122058
2009-07-01,Oregon,3009552,1994278,1777456,216822
2009-07-01,Pennsylvania,9939596,6516324,5960681,555643
2009-07-01,Tennessee,4868936,3064585,2736446,328139
2009-07-01,Texas,18105139,12110849,11076994,1033855
2009-07-01,Utah,1974253,1384015,1280572,103443
2009-07-01,Vermont,507115,366186,343936,22250
2009-07-01,Virginia,6002403,4204615,3912937,291678
2009-07-01,Washington,5178070,3489039,3202180,286859
2009-07-01,Wisconsin,4418188,3172986,2879428,293558
2009-07-01,Wyoming,418865,304300,285511,18789
2009-08-01,Alabama,3624837,2161001,1927752,233249
2009-08-01,Alaska,513656,366434,340850,25584
2009-08-01,Arizona,4961060,3147171,2816399,330772
2009-08-01,Arkansas,2205479,1356455,1253878,102577
2009-08-01,California,27986270,18361060,16157394,2203666
2009-08-01,Colorado,3847562,2745058,2528953,216105
2009-08-01,Connecticut,2749085,1908947,1742636,166311
2009-08-01,Delaware,686972,438138,400535,37603
2009-08-01,Florida,14599431,9032197,8094288,937909
2009-08-01,Georgia,7312496,4795968,4274605,521363
2009-08-01,Hawaii,982384,631605,588886,42719
2009-08-01,Idaho,1151866,766369,702163,64206
2009-08-01,Illinois,9884709,6631698,5938509,693189
2009-08-01,Indiana,4911180,3207323,2878679,328644
2009-08-01,Iowa,2335284,1677874,1570798,107076
2009-08-01,Kansas,2130871,1512736,1402390,110346
2009-08-01,Kentucky,3330802,2064594,1842725,221869
2009-08-01,Louisiana,3392730,2079646,1925106,154540
2009-08-01,Maine,1065143,712275,658438,53837
2009-08-01,Maryland,4401975,3068376,2831995,236381
2009-08-01,Massachusetts,5244207,3516972,3229564,287408
2009-08-01,Michigan,7770891,4896760,4231473,665287
2009-08-01,Minnesota,4087541,2948897,2720936,227961
2009-08-01,Mississippi,2201059,1262038,1140468,121570
2009-08-01,Missouri,4613947,3070934,2782246,288688
2009-08-01,Montana,767959,507830,474727,33103
2009-08-01,Nebraska,1364635,991809,945113,46696
2009-08-01,Nevada,2002267,1368439,1200743,167696
2009-08-01,Ohio,8956374,5936354,5335779,600575
2009-08-01,Oklahoma,2778180,1778645,1656200,122445
2009-08-01,Oregon,3012625,1981053,1770794,210259
2009-08-01,Pennsylvania,9945029,6436501,5901406,535095
2009-08-01,Tennessee,4873515,3027656,2714185,313471
2009-08-01,Texas,18134768,12049532,11041017,1008515
2009-08-01,Utah,1977352,1377447,1271190,106257
2009-08-01,Vermont,507430,363235,341574,21661
2009-08-01,Virginia,6009725,4150113,3859239,290874
2009-08-01,Washington,5185004,3470152,3178421,291731
2009-08-01,Wisconsin,4420667,3137830,2855117,282713
2009-08-01,Wyoming,419192,301994,283943,18051
2009-09-01,Alabama,3627477,2142066,1912064,230002
2009-09-01,Alaska,513872,360616,333778,26838
2009-09-01,Arizona,4968072,3135557,2804809,330748
2009-09-01,Arkansas,2207281,1347690,1247596,100094
2009-09-01,California,28019194,18286642,16109768,2176874
2009-09-01,Colorado,3852743,2725956,2515507,210449
2009-09-01,Connecticut,2751032,1882463,1719767,162696
2009-09-01,Delaware,687690,428969,392193,36776
2009-09-01,Florida,14615000,9012922,8061653,951269
2009-09-01,Georgia,7321947,4779933,4264724,515209
2009-09-01,Hawaii,982979,628739,583832,44907
2009-09-01,Idaho,1153087,760292,696816,63476
2009-09-01,Illinois,9890904,6577717,5880927,696790
2009-09-01,Indiana,4914475,3176445,2860620,315825
2009-09-01,Iowa,2336799,1672014,1572637,99377
2009-09-01,Kansas,2132592,1512732,1405174,107558
2009-09-01,Kentucky,3333496,2048870,1833031,215839
2009-09-01,Louisiana,3395772,2058946,1914622,144324
2009-09-01,Maine,1065440,693452,639639,53813
2009-09-01,Maryland,4406548,3033816,2805163,228653
2009-09-01,Massachusetts,5248524,3439543,3150530,289013
2009-09-01,Michigan,7772966,4823812,4184032,639780
2009-09-01,Minnesota,4090504,2912743,2695060,217683
2009-09-01,Mississippi,2202315,1258418,1138361,120057
2009-09-01,Missouri,4617243,3048175,2770493,277682
2009-09-01,Montana,768524,498627,467016,31611
2009-09-01,Nebraska,1365808,982885,936348,46537
2009-09-01,Nevada,2003771,1363372,1192238,171134
2009-09-01,Ohio,8959495,5872174,5272442,599732
2009-09-01,Oklahoma,2780669,1771346,1650243,121103
2009-09-01,Oregon,3015664,1961363,1767082,194281
2009-09-01,Pennsylvania,9950472,6349457,5852853,496604
2009-09-01,Tennessee,4878100,3015097,2704067,311030
2009-09-01,Texas,18163851,12030653,11027843,1002810
2009-09-01,Utah,1980374,1364675,1262291,102384
2009-09-01,Vermont,507724,356933,335110,21823
2009-09-01,Virginia,6017014,4105023,3814433,290590
2009-09-01,Washington,5191902,3459337,3167339,291998
2009-09-01,Wisconsin,4423136,3080183,2822323,257860
2009-09-01,Wyoming,419500,299400,281900,17500
2009-10-01,Alabama,3630337,2150175,1916261,233914
2009-10-01,Alaska,514133,357612,329187,28425
2009-10-01,Arizona,4975352,3122709,2794315,328394
2009-10-01,Arkansas,2209199,1343966,1244831,99135
2009-10-01,California,28053709,18268092,16059829,2208263
2009-10-01,Colorado,3858144,2716866,2503937,212929
2009-10-01,Connecticut,2753149,1892990,1727421,165569
2009-10-01,Delaware,688459,430176,392992,37184
2009-10-01,Florida,14631311,9005141,8049589,955552
2009-10-01,Georgia,7331829,4778178,4259538,518640
2009-10-01,Hawaii,983622,626626,583551,43075
2009-10-01,Idaho,1154366,761410,697822,63588
2009-10-01,Illinois,9897655,6589070,5878619,710451
2009-10-01,Indiana,4918039,3171007,2850614,320393
2009-10-01,Iowa,2338466,1676832,1574929,101903
2009-10-01,Kansas,2134462,1507139,1403194,103945
2009-10-01,Kentucky,3336401,2043779,1831112,212667
2009-10-01,Louisiana,3398961,2066790,1926037,140753
2009-10-01,Maine,1065788,695536,641518,54018
2009-10-01,Maryland,4411347,3042360,2808460,233900
2009-10-01,Massachusetts,5253091,3450864,3172734,278130
2009-10-01,Michigan,7775455,4809023,4190151,618872
2009-10-01,Minnesota,4093670,2919419,2708522,210897
2009-10-01,Mississippi,2203668,1255194,1133568,121626
2009-10-01,Missouri,4620808,3039491,2768100,271391
2009-10-01,Montana,769146,497258,464488,32770
2009-10-01,Nebraska,1367090,983735,939314,44421
2009-10-01,Nevada,2005462,1361396,1187988,173408
2009-10-01,Ohio,8963041,5896005,5283438,612567
2009-10-01,Oklahoma,2783333,1766230,1643556,122674
2009-10-01,Oregon,3018895,1961051,1766175,194876
2009-10-01,Pennsylvania,9956445,6320240,5838803,481437
2009-10-01,Tennessee,4882981,3027437,2718593,308844
2009-10-01,Texas,18194118,12014874,11044675,970199
2009-10-01,Utah,1983529,1362107,1258619,103488
2009-10-01,Vermont,508094,357711,337381,20330
2009-10-01,Virginia,6024651,4118315,3827243,291072
2009-10-01,Washington,5199075,3458362,3167008,291354
2009-10-01,Wisconsin,4425882,3076294,2819543,256751
2009-10-01,Wyoming,419851,299318,279816,19502
2009-11-01,Alabama,3632553,2143439,1916867,226572
2009-11-01,Alaska,514325,357744,328467,29277
2009-11-01,Arizona,4981854,3127851,2810158,317693
2009-11-01,Arkansas,2210757,1341679,1243973,97706
2009-11-01,California,28084234,18257860,16065177,2192683
